model,seed,horizon,forecast_origin,history_start,history_end,target_year,train_cutoff,topic_id,prediction,actual,predicted_growth,actual_growth
full,42,5,2019,2012,2019,2024,2019,分析,120.21235656738281,253.0,-71.78764343261719,61.0
full,42,5,2019,2012,2019,2024,2019,reality,120.35294342041016,383.0,-70.64705657958984,192.0
full,42,5,2019,2012,2019,2024,2019,content,111.10406494140625,369.0,-78.89593505859375,179.0
full,42,5,2019,2012,2019,2024,2019,middle east,95.9157485961914,79.0,-93.0842514038086,-110.0
full,42,5,2019,2012,2019,2024,2019,服务,126.1151351928711,317.0,-61.884864807128906,129.0
full,42,5,2019,2012,2019,2024,2019,source,119.08128356933594,163.0,-67.91871643066406,-24.0
full,42,5,2019,2012,2019,2024,2019,carrying capacity,97.8097152709961,81.0,-88.1902847290039,-105.0
full,42,5,2019,2012,2019,2024,2019,数字,126.15071868896484,985.0,-58.849281311035156,800.0
full,42,5,2019,2012,2019,2024,2019,in the middle,99.62590026855469,90.0,-82.37409973144531,-92.0
full,42,5,2019,2012,2019,2024,2019,系统综述,120.32320404052734,195.0,-61.676795959472656,13.0
full,42,5,2019,2012,2019,2024,2019,实践,123.31566619873047,227.0,-54.68433380126953,49.0
full,42,5,2019,2012,2019,2024,2019,graph,118.07563781738281,396.0,-57.92436218261719,220.0
full,42,5,2019,2012,2019,2024,2019,outbound,62.04951858520508,54.0,-113.95048141479492,-122.0
full,42,5,2019,2012,2019,2024,2019,语境,121.02057647705078,281.0,-53.97942352294922,106.0
full,42,5,2019,2012,2019,2024,2019,框架,107.52108764648438,335.0,-64.47891235351562,163.0
full,42,5,2019,2012,2019,2024,2019,al jazeera,116.87308502197266,48.0,-54.126914978027344,-123.0
full,42,5,2019,2012,2019,2024,2019,jazeera,116.87308502197266,65.0,-54.126914978027344,-106.0
full,42,5,2019,2012,2019,2024,2019,流程,124.61479187011719,180.0,-44.38520812988281,11.0
full,42,5,2019,2012,2019,2024,2019,belt,120.71224212646484,269.0,-45.287757873535156,103.0
full,42,5,2019,2012,2019,2024,2019,in the middle east,96.88269805908203,97.0,-68.11730194091797,-68.0
full,42,5,2019,2012,2019,2024,2019,政策,112.43843841552734,254.0,-52.561561584472656,89.0
full,42,5,2019,2012,2019,2024,2019,软实力,110.56136322021484,175.0,-54.438636779785156,10.0
full,42,5,2019,2012,2019,2024,2019,marketing,113.7669677734375,544.0,-50.2330322265625,380.0
full,42,5,2019,2012,2019,2024,2019,religious,119.28443908691406,247.0,-43.71556091308594,84.0
full,42,5,2019,2012,2019,2024,2019,country,114.49657440185547,255.0,-47.50342559814453,93.0
full,42,5,2019,2012,2019,2024,2019,islam,125.38262176513672,102.0,-36.61737823486328,-60.0
full,42,5,2019,2012,2019,2024,2019,urban,107.53189849853516,255.0,-54.468101501464844,93.0
full,123,1,2019,2012,2019,2020,2019,旅游,87.96768188476562,3486.0,-2943.0323181152344,455.0
full,123,1,2019,2012,2019,2020,2019,tour,83.13495635986328,3300.0,-2809.8650436401367,407.0
full,123,1,2019,2012,2019,2020,2019,文化,82.11943817138672,2014.0,-1621.8805618286133,310.0
full,123,1,2019,2012,2019,2020,2019,nation,81.77493286132812,1766.0,-1401.2250671386719,283.0
full,123,1,2019,2012,2019,2020,2019,遗产,78.22882843017578,1587.0,-1272.7711715698242,236.0
full,123,1,2019,2012,2019,2020,2019,阿拉伯,67.19788360595703,881.0,-762.802116394043,51.0
full,123,1,2019,2012,2019,2020,2019,发展,69.63470458984375,899.0,-686.3652954101562,143.0
full,123,1,2019,2012,2019,2020,2019,目的地,66.83709716796875,794.0,-618.1629028320312,109.0
full,123,1,2019,2012,2019,2020,2019,world,67.25110626220703,786.0,-616.748893737793,102.0
full,123,1,2019,2012,2019,2020,2019,view,69.42121887207031,905.0,-602.5787811279297,233.0
full,123,1,2019,2012,2019,2020,2019,rate,66.03721618652344,683.0,-569.9627838134766,47.0
full,123,1,2019,2012,2019,2020,2019,city,63.666778564453125,681.0,-571.3332214355469,46.0
full,123,1,2019,2012,2019,2020,2019,研究,68.5872802734375,734.0,-525.4127197265625,140.0
full,123,1,2019,2012,2019,2020,2019,艺术,69.33055114746094,646.0,-491.66944885253906,85.0
full,123,1,2019,2012,2019,2020,2019,site,64.95234680175781,657.0,-489.0476531982422,103.0
full,123,1,2019,2012,2019,2020,2019,image,63.65241241455078,662.0,-473.3475875854492,125.0
full,123,1,2019,2012,2019,2020,2019,社会,63.86603927612305,616.0,-459.13396072387695,93.0
full,123,1,2019,2012,2019,2020,2019,media,63.846431732177734,576.0,-454.15356826782227,58.0
full,123,1,2019,2012,2019,2020,2019,search,66.4346694946289,632.0,-450.5653305053711,115.0
full,123,1,2019,2012,2019,2020,2019,work,64.36119842529297,529.0,-429.63880157470703,35.0
full,123,1,2019,2012,2019,2020,2019,中国,61.32221984863281,537.0,-335.6777801513672,140.0
full,123,1,2019,2012,2019,2020,2019,国家,60.209075927734375,492.0,-332.7909240722656,99.0
full,123,1,2019,2012,2019,2020,2019,影响,61.94927215576172,466.0,-308.0507278442383,96.0
full,123,1,2019,2012,2019,2020,2019,挑战,59.150596618652344,476.0,-310.84940338134766,106.0
full,123,1,2019,2012,2019,2020,2019,text,61.19927978515625,415.0,-301.80072021484375,52.0
full,123,1,2019,2012,2019,2020,2019,challenges,58.56406021118164,451.0,-286.43593978881836,106.0
full,123,1,2019,2012,2019,2020,2019,east,34.73499298095703,405.0,-297.26500701904297,73.0
full,123,1,2019,2012,2019,2020,2019,gene,54.81899642944336,329.0,-273.18100357055664,1.0
full,123,1,2019,2012,2019,2020,2019,chinese,52.20071029663086,359.0,-274.79928970336914,32.0
full,123,1,2019,2012,2019,2020,2019,land,55.64991760253906,380.0,-271.35008239746094,53.0
full,123,1,2019,2012,2019,2020,2019,社交媒体,56.59983444213867,379.0,-261.4001655578613,61.0
full,123,1,2019,2012,2019,2020,2019,应用,57.904850006103516,336.0,-259.0951499938965,19.0
full,123,1,2019,2012,2019,2020,2019,power,56.37713623046875,328.0,-253.62286376953125,18.0
full,123,1,2019,2012,2019,2020,2019,可持续,54.0296745300293,389.0,-255.9703254699707,79.0
full,123,1,2019,2012,2019,2020,2019,经济,59.5587158203125,346.0,-250.4412841796875,36.0
full,123,1,2019,2012,2019,2020,2019,road,56.11159896850586,434.0,-238.88840103149414,139.0
full,123,1,2019,2012,2019,2020,2019,经验,54.018497467041016,321.0,-240.98150253295898,26.0
full,123,1,2019,2012,2019,2020,2019,管理,59.18511199951172,317.0,-228.81488800048828,29.0
full,123,1,2019,2012,2019,2020,2019,全球,54.90378189086914,357.0,-231.09621810913086,71.0
full,123,1,2019,2012,2019,2020,2019,学习,59.14210510253906,368.0,-220.85789489746094,88.0
full,123,1,2019,2012,2019,2020,2019,change,55.011714935302734,327.0,-222.98828506469727,49.0
full,123,1,2019,2012,2019,2020,2019,视角,57.23883056640625,368.0,-217.76116943359375,93.0
full,123,1,2019,2012,2019,2020,2019,遗产旅行,47.38795852661133,285.0,-224.61204147338867,13.0
full,123,1,2019,2012,2019,2020,2019,地方,56.27181625366211,319.0,-205.7281837463379,57.0
full,123,1,2019,2012,2019,2020,2019,soft,50.9478759765625,313.0,-209.0521240234375,53.0
full,123,1,2019,2012,2019,2020,2019,action,33.97294235229492,263.0,-223.02705764770508,6.0
full,123,1,2019,2012,2019,2020,2019,real,54.38466262817383,322.0,-197.61533737182617,70.0
full,123,1,2019,2012,2019,2020,2019,state,46.97133255004883,277.0,-205.02866744995117,25.0
full,123,1,2019,2012,2019,2020,2019,diplomacy,55.81287384033203,333.0,-194.18712615966797,83.0
full,123,1,2019,2012,2019,2020,2019,mental,57.57236099243164,344.0,-190.42763900756836,96.0
full,123,1,2019,2012,2019,2020,2019,丝绸之路,52.512046813964844,434.0,-194.48795318603516,187.0
full,123,1,2019,2012,2019,2020,2019,post,51.47206115722656,341.0,-193.52793884277344,96.0
full,123,1,2019,2012,2019,2020,2019,formation,56.485416412353516,316.0,-187.51458358764648,72.0
full,123,1,2019,2012,2019,2020,2019,游客,50.06330490112305,304.0,-193.93669509887695,60.0
full,123,1,2019,2012,2019,2020,2019,branding,48.741477966308594,239.0,-191.2585220336914,-1.0
full,123,1,2019,2012,2019,2020,2019,relations,53.63091278076172,247.0,-186.36908721923828,7.0
full,123,1,2019,2012,2019,2020,2019,place,36.14414596557617,285.0,-201.85585403442383,47.0
full,123,1,2019,2012,2019,2020,2019,role,54.460060119628906,315.0,-182.5399398803711,78.0
full,123,1,2019,2012,2019,2020,2019,conflict,54.292701721191406,255.0,-181.7072982788086,19.0
full,123,1,2019,2012,2019,2020,2019,案例研究,50.48824691772461,237.0,-185.5117530822754,1.0
full,123,1,2019,2012,2019,2020,2019,原真性,53.007408142089844,264.0,-174.99259185791016,36.0
full,123,1,2019,2012,2019,2020,2019,time,54.21208190917969,382.0,-172.7879180908203,155.0
full,123,1,2019,2012,2019,2020,2019,product,46.05108642578125,212.0,-178.94891357421875,-13.0
full,123,1,2019,2012,2019,2020,2019,africa,49.661808013916016,227.0,-169.33819198608398,8.0
full,123,1,2019,2012,2019,2020,2019,sites,50.924781799316406,246.0,-167.0752182006836,28.0
full,123,1,2019,2012,2019,2020,2019,language,31.15753746032715,220.0,-179.84246253967285,9.0
full,123,1,2019,2012,2019,2020,2019,brand,44.714229583740234,233.0,-163.28577041625977,25.0
full,123,1,2019,2012,2019,2020,2019,silk,49.88166809082031,373.0,-154.1183319091797,169.0
full,123,1,2019,2012,2019,2020,2019,plan,33.094234466552734,213.0,-168.90576553344727,11.0
full,123,1,2019,2012,2019,2020,2019,可持续发展,49.033775329589844,212.0,-148.96622467041016,14.0
full,123,1,2019,2012,2019,2020,2019,the middle east,36.31456756591797,221.0,-159.68543243408203,25.0
full,123,1,2019,2012,2019,2020,2019,carrying,41.05865478515625,211.0,-153.94134521484375,16.0
full,123,1,2019,2012,2019,2020,2019,效果,53.03636169433594,271.0,-141.96363830566406,76.0
full,123,1,2019,2012,2019,2020,2019,分析,50.00828170776367,212.0,-141.99171829223633,20.0
full,123,1,2019,2012,2019,2020,2019,reality,49.938087463378906,209.0,-141.0619125366211,18.0
full,123,1,2019,2012,2019,2020,2019,content,46.01778030395508,210.0,-143.98221969604492,20.0
full,123,1,2019,2012,2019,2020,2019,middle east,39.59720993041992,203.0,-149.40279006958008,14.0
full,123,1,2019,2012,2019,2020,2019,服务,52.447731018066406,179.0,-135.5522689819336,-9.0
full,123,1,2019,2012,2019,2020,2019,source,49.482601165771484,213.0,-137.51739883422852,26.0
full,123,1,2019,2012,2019,2020,2019,carrying capacity,40.42311477661133,202.0,-145.57688522338867,16.0
full,123,1,2019,2012,2019,2020,2019,数字,52.49770736694336,322.0,-132.50229263305664,137.0
full,123,1,2019,2012,2019,2020,2019,in the middle,41.114444732666016,190.0,-140.88555526733398,8.0
full,123,1,2019,2012,2019,2020,2019,系统综述,50.01207733154297,222.0,-131.98792266845703,40.0
full,123,1,2019,2012,2019,2020,2019,实践,51.280967712402344,169.0,-126.71903228759766,-9.0
full,123,1,2019,2012,2019,2020,2019,graph,49.1123161315918,179.0,-126.8876838684082,3.0
full,123,1,2019,2012,2019,2020,2019,outbound,26.1639347076416,176.0,-149.8360652923584,0.0
full,123,1,2019,2012,2019,2020,2019,语境,50.29798126220703,209.0,-124.70201873779297,34.0
full,123,1,2019,2012,2019,2020,2019,框架,44.595726013183594,221.0,-127.4042739868164,49.0
full,123,1,2019,2012,2019,2020,2019,al jazeera,48.37740707397461,181.0,-122.62259292602539,10.0
full,123,1,2019,2012,2019,2020,2019,jazeera,48.37740707397461,181.0,-122.62259292602539,10.0
full,123,1,2019,2012,2019,2020,2019,流程,51.83944320678711,194.0,-117.16055679321289,25.0
full,123,1,2019,2012,2019,2020,2019,belt,50.0233154296875,236.0,-115.9766845703125,70.0
full,123,1,2019,2012,2019,2020,2019,in the middle east,39.9127311706543,181.0,-125.0872688293457,16.0
full,123,1,2019,2012,2019,2020,2019,政策,46.64170455932617,161.0,-118.35829544067383,-4.0
full,123,1,2019,2012,2019,2020,2019,软实力,45.710182189941406,175.0,-119.2898178100586,10.0
full,123,1,2019,2012,2019,2020,2019,marketing,47.23445510864258,217.0,-116.76554489135742,53.0
full,123,1,2019,2012,2019,2020,2019,religious,49.48725891113281,153.0,-113.51274108886719,-10.0
full,123,1,2019,2012,2019,2020,2019,country,47.49090576171875,144.0,-114.50909423828125,-18.0
full,123,1,2019,2012,2019,2020,2019,islam,52.122989654541016,166.0,-109.87701034545898,4.0
full,123,1,2019,2012,2019,2020,2019,urban,44.58437728881836,187.0,-117.41562271118164,25.0
full,123,3,2019,2012,2019,2022,2019,旅游,114.62728118896484,4242.0,-2916.372718811035,1211.0
full,123,3,2019,2012,2019,2022,2019,tour,108.51239776611328,3857.0,-2784.4876022338867,964.0
full,123,3,2019,2012,2019,2022,2019,文化,107.01834106445312,2521.0,-1596.9816589355469,817.0
full,123,3,2019,2012,2019,2022,2019,nation,106.49706268310547,2266.0,-1376.5029373168945,783.0
full,123,3,2019,2012,2019,2022,2019,遗产,102.00426483154297,1698.0,-1248.995735168457,347.0
full,123,3,2019,2012,2019,2022,2019,阿拉伯,88.03201293945312,784.0,-741.9679870605469,-46.0
full,123,3,2019,2012,2019,2022,2019,发展,91.0187759399414,907.0,-664.9812240600586,151.0
full,123,3,2019,2012,2019,2022,2019,目的地,87.4646987915039,1036.0,-597.5353012084961,351.0
full,123,3,2019,2012,2019,2022,2019,world,87.9932632446289,627.0,-596.0067367553711,-57.0
full,123,3,2019,2012,2019,2022,2019,view,90.73265838623047,1100.0,-581.2673416137695,428.0
full,123,3,2019,2012,2019,2022,2019,rate,86.47283172607422,894.0,-549.5271682739258,258.0
full,123,3,2019,2012,2019,2022,2019,city,83.53456115722656,755.0,-551.4654388427734,120.0
full,123,3,2019,2012,2019,2022,2019,研究,89.63040161132812,901.0,-504.3695983886719,307.0
full,123,3,2019,2012,2019,2022,2019,艺术,90.55384063720703,992.0,-470.44615936279297,431.0
full,123,3,2019,2012,2019,2022,2019,site,85.05331420898438,670.0,-468.9466857910156,116.0
full,123,3,2019,2012,2019,2022,2019,image,83.45116424560547,783.0,-453.54883575439453,246.0
full,123,3,2019,2012,2019,2022,2019,社会,83.73550415039062,727.0,-439.2644958496094,204.0
full,123,3,2019,2012,2019,2022,2019,media,83.69882202148438,588.0,-434.3011779785156,70.0
full,123,3,2019,2012,2019,2022,2019,search,86.89151763916016,797.0,-430.10848236083984,280.0
full,123,3,2019,2012,2019,2022,2019,work,84.33670806884766,623.0,-409.66329193115234,129.0
full,123,3,2019,2012,2019,2022,2019,中国,80.45328521728516,600.0,-316.54671478271484,203.0
full,123,3,2019,2012,2019,2022,2019,国家,79.08404541015625,523.0,-313.91595458984375,130.0
full,123,3,2019,2012,2019,2022,2019,影响,81.22196197509766,563.0,-288.77803802490234,193.0
full,123,3,2019,2012,2019,2022,2019,挑战,77.76358795166016,597.0,-292.23641204833984,227.0
full,123,3,2019,2012,2019,2022,2019,text,80.28473663330078,565.0,-282.7152633666992,202.0
full,123,3,2019,2012,2019,2022,2019,challenges,77.01463317871094,553.0,-267.98536682128906,208.0
full,123,3,2019,2012,2019,2022,2019,east,47.96965408325195,419.0,-284.03034591674805,87.0
full,123,3,2019,2012,2019,2022,2019,gene,72.40313720703125,406.0,-255.59686279296875,78.0
full,123,3,2019,2012,2019,2022,2019,chinese,69.18572235107422,325.0,-257.8142776489258,-2.0
full,123,3,2019,2012,2019,2022,2019,land,73.42617797851562,380.0,-253.57382202148438,53.0
full,123,3,2019,2012,2019,2022,2019,社交媒体,74.56928253173828,452.0,-243.43071746826172,134.0
full,123,3,2019,2012,2019,2022,2019,应用,76.18596649169922,470.0,-240.81403350830078,153.0
full,123,3,2019,2012,2019,2022,2019,power,74.2689208984375,334.0,-235.7310791015625,24.0
full,123,3,2019,2012,2019,2022,2019,可持续,71.42073059082031,443.0,-238.5792694091797,133.0
full,123,3,2019,2012,2019,2022,2019,经济,78.21847534179688,467.0,-231.78152465820312,157.0
full,123,3,2019,2012,2019,2022,2019,road,73.9007568359375,555.0,-221.0992431640625,260.0
full,123,3,2019,2012,2019,2022,2019,经验,71.39293670654297,403.0,-223.60706329345703,108.0
full,123,3,2019,2012,2019,2022,2019,管理,77.7302017211914,413.0,-210.2697982788086,125.0
full,123,3,2019,2012,2019,2022,2019,全球,72.48224639892578,377.0,-213.51775360107422,91.0
full,123,3,2019,2012,2019,2022,2019,学习,77.65605926513672,564.0,-202.34394073486328,284.0
full,123,3,2019,2012,2019,2022,2019,change,72.5857162475586,386.0,-205.4142837524414,108.0
full,123,3,2019,2012,2019,2022,2019,视角,75.31255340576172,504.0,-199.68744659423828,229.0
full,123,3,2019,2012,2019,2022,2019,遗产旅行,63.24687576293945,324.0,-208.75312423706055,52.0
full,123,3,2019,2012,2019,2022,2019,地方,74.1002426147461,271.0,-187.8997573852539,9.0
full,123,3,2019,2012,2019,2022,2019,soft,67.57730102539062,268.0,-192.42269897460938,8.0
full,123,3,2019,2012,2019,2022,2019,action,47.039466857910156,281.0,-209.96053314208984,24.0
full,123,3,2019,2012,2019,2022,2019,real,71.78153228759766,378.0,-180.21846771240234,126.0
full,123,3,2019,2012,2019,2022,2019,state,62.773746490478516,261.0,-189.22625350952148,9.0
full,123,3,2019,2012,2019,2022,2019,diplomacy,73.49253845214844,422.0,-176.50746154785156,172.0
full,123,3,2019,2012,2019,2022,2019,mental,75.70905303955078,323.0,-172.29094696044922,75.0
full,123,3,2019,2012,2019,2022,2019,丝绸之路,69.42142486572266,543.0,-177.57857513427734,296.0
full,123,3,2019,2012,2019,2022,2019,post,68.21175384521484,461.0,-176.78824615478516,216.0
full,123,3,2019,2012,2019,2022,2019,formation,74.35855865478516,430.0,-169.64144134521484,186.0
full,123,3,2019,2012,2019,2022,2019,游客,66.4886474609375,347.0,-177.5113525390625,103.0
full,123,3,2019,2012,2019,2022,2019,branding,64.85319519042969,366.0,-175.1468048095703,126.0
full,123,3,2019,2012,2019,2022,2019,relations,70.85026550292969,183.0,-169.1497344970703,-57.0
full,123,3,2019,2012,2019,2022,2019,place,49.664634704589844,252.0,-188.33536529541016,14.0
full,123,3,2019,2012,2019,2022,2019,role,71.88124084472656,445.0,-165.11875915527344,208.0
full,123,3,2019,2012,2019,2022,2019,conflict,71.64353942871094,245.0,-164.35646057128906,9.0
full,123,3,2019,2012,2019,2022,2019,案例研究,67.04582977294922,228.0,-168.95417022705078,-8.0
full,123,3,2019,2012,2019,2022,2019,原真性,70.05023956298828,418.0,-157.94976043701172,190.0
full,123,3,2019,2012,2019,2022,2019,time,71.4970932006836,443.0,-155.5029067993164,216.0
full,123,3,2019,2012,2019,2022,2019,product,61.64408493041992,226.0,-163.35591506958008,1.0
full,123,3,2019,2012,2019,2022,2019,africa,65.99557495117188,242.0,-153.00442504882812,23.0
full,123,3,2019,2012,2019,2022,2019,sites,67.45099639892578,289.0,-150.54900360107422,71.0
full,123,3,2019,2012,2019,2022,2019,language,43.632484436035156,215.0,-167.36751556396484,4.0
full,123,3,2019,2012,2019,2022,2019,brand,59.95695495605469,328.0,-148.0430450439453,120.0
full,123,3,2019,2012,2019,2022,2019,silk,66.16776275634766,466.0,-137.83223724365234,262.0
full,123,3,2019,2012,2019,2022,2019,plan,45.978965759277344,244.0,-156.02103424072266,42.0
full,123,3,2019,2012,2019,2022,2019,可持续发展,65.20829772949219,279.0,-132.7917022705078,81.0
full,123,3,2019,2012,2019,2022,2019,the middle east,49.8316650390625,236.0,-146.1683349609375,40.0
full,123,3,2019,2012,2019,2022,2019,carrying,55.539649963378906,93.0,-139.4603500366211,-102.0
full,123,3,2019,2012,2019,2022,2019,效果,70.07212829589844,328.0,-124.92787170410156,133.0
full,123,3,2019,2012,2019,2022,2019,分析,66.39069366455078,212.0,-125.60930633544922,20.0
full,123,3,2019,2012,2019,2022,2019,reality,66.2585220336914,256.0,-124.7414779663086,65.0
full,123,3,2019,2012,2019,2022,2019,content,61.49556350708008,255.0,-128.50443649291992,65.0
full,123,3,2019,2012,2019,2022,2019,middle east,53.74774169921875,197.0,-135.25225830078125,8.0
full,123,3,2019,2012,2019,2022,2019,服务,69.34134674072266,153.0,-118.65865325927734,-35.0
full,123,3,2019,2012,2019,2022,2019,source,65.726806640625,163.0,-121.273193359375,-24.0
full,123,3,2019,2012,2019,2022,2019,carrying capacity,54.76329040527344,84.0,-131.23670959472656,-102.0
